Date,Machine_ID,Sensor_Reading,Failure_Probability,Predicted_Maintenance_Date,Predicted_Sales,Actual_Sales,Demand_Prediction,Optimized_Production_Schedule,Energy_Anomaly_Flag,Anomaly_Description
2022-07-30,M002,57,0.49,2022-08-24,215159,225901.54,384792,607 units,No,None
2023-09-20,M002,67,0.14,2023-10-17,383144,385963.69,200209,562 units,No,None
2023-01-05,M001,145,0.2,2023-01-16,351280,346959.72,286570,701 units,No,None
2022-05-12,M002,83,0.43,2022-06-07,237368,234542.21,309042,478 units,Yes,Vibration Issue
2022-05-17,M005,123,0.44,2022-06-12,269297,272188.77,329131,613 units,No,None
2023-12-07,M003,55,0.18,2023-12-27,372020,365422.78,352957,512 units,No,None
2023-11-15,M005,126,0.2,2023-12-06,207839,216213.09,282218,606 units,No,None
2023-10-20,M004,126,0.44,2023-11-11,210052,205742.35,225888,489 units,No,None
2024-06-09,M005,108,0.39,2024-07-04,341897,343019.67,249487,580 units,No,None
2024-10-17,M001,61,0.2,2024-11-12,279656,275115.51,349929,452 units,No,None
2023-02-17,M003,131,0.13,2023-03-01,323665,318994.19,286079,770 units,No,None
2024-04-09,M002,148,0.11,2024-04-24,213395,202792.85,215877,733 units,No,None
2023-04-20,M005,119,0.37,2023-05-08,315956,304720.5,201628,608 units,No,None
2025-03-26,M001,85,0.4,2025-04-06,346023,362221.13,372388,790 units,No,None
2024-10-09,M004,101,0.32,2024-10-22,379155,382379.28,274575,635 units,No,None
2025-05-01,M002,68,0.37,2025-05-25,285614,283261.93,290333,591 units,No,None
2024-05-20,M001,134,0.49,2024-06-14,270535,282133.01,233835,736 units,No,None
2024-08-25,M004,76,0.25,2024-09-05,321474,324405.37,349142,505 units,No,None
2025-04-17,M004,131,0.13,2025-05-13,335007,336835.59,281020,518 units,No,None
2024-07-28,M004,136,0.02,2024-08-14,333246,331327.62,305210,472 units,No,None
2024-08-13,M004,130,0.24,2024-08-23,250611,251922.85,262840,621 units,No,None
2024-03-13,M002,129,0.1,2024-03-31,384947,401221.98,328674,754 units,No,None
2024-09-14,M005,133,0.38,2024-10-05,238618,241779.91,333220,716 units,No,None
2023-06-14,M003,125,0.1,2023-07-09,277745,289919.91,221616,630 units,No,None
2022-12-02,M001,81,0.08,2022-12-15,268769,279473.83,307250,564 units,No,None
2023-05-25,M005,132,0.02,2023-06-09,367743,379504.13,270765,796 units,No,None
2024-07-14,M005,85,0.25,2024-08-07,262672,256634.62,398387,761 units,Yes,None
2025-02-07,M002,119,0.25,2025-02-20,363566,370750.72,289702,536 units,No,None
2024-05-11,M005,112,0.3,2024-05-30,364837,349446.63,307452,734 units,No,None
2024-11-25,M001,74,0.08,2024-12-18,378522,369469.1,377148,411 units,Yes,High Voltage
2025-01-28,M001,59,0.21,2025-02-17,351624,348300.45,258058,662 units,No,None
2024-05-16,M003,57,0.02,2024-06-04,275067,264124.92,297117,698 units,No,None
2022-06-29,M005,109,0.39,2022-07-17,244940,248759.01,209220,746 units,No,None
2023-11-20,M003,103,0.08,2023-12-14,202133,197442.47,257483,728 units,No,None
2025-04-16,M002,139,0.29,2025-05-14,215580,222177.83,382241,437 units,No,None
2024-04-12,M003,140,0.29,2024-05-10,240937,229311.88,380100,749 units,No,None
2023-02-23,M001,139,0.47,2023-03-12,376552,384498.84,368663,449 units,No,None
2023-06-20,M004,106,0.12,2023-07-07,240381,236968.41,368856,623 units,No,None
2023-10-20,M004,86,0.03,2023-11-14,293060,299362.76,364002,597 units,No,None
2025-02-03,M004,135,0.41,2025-02-24,298158,309085.3,378969,672 units,No,None
2024-01-03,M002,113,0.02,2024-01-17,386192,368093.09,246814,794 units,No,None
2024-01-30,M004,103,0.23,2024-02-18,209234,217019.35,260303,512 units,No,None
2024-05-24,M005,58,0.43,2024-06-20,340408,347257.41,241560,535 units,No,None
2023-02-26,M004,135,0.42,2023-03-08,392295,376921.75,358134,438 units,No,None
2024-02-04,M003,95,0.11,2024-02-24,267543,278724.39,283816,464 units,No,None
2024-05-11,M003,77,0.39,2024-05-30,268614,256321.4,334260,446 units,No,None
2024-07-17,M004,65,0.28,2024-08-12,360207,342747.92,342967,663 units,No,None
2024-10-20,M005,137,0.14,2024-11-17,235120,239401.86,338111,645 units,No,None
2024-07-18,M002,62,0.33,2024-08-05,253465,247525.63,248419,618 units,Yes,None
2024-11-07,M005,105,0.14,2024-11-17,208009,200443.54,265470,589 units,No,None
2022-10-31,M001,144,0.29,2022-11-19,251957,261788.13,265183,510 units,No,None
2024-08-05,M005,87,0.37,2024-08-27,374000,361198.94,310053,526 units,No,None
2023-06-12,M003,116,0.41,2023-06-30,268166,263615.42,263706,403 units,Yes,Vibration Issue
2024-12-01,M002,118,0.42,2024-12-21,284068,271613.4,213093,622 units,No,None
2022-05-03,M004,57,0.41,2022-05-20,219553,220948.59,365195,612 units,No,None
2023-01-15,M004,122,0.36,2023-02-03,235823,242288.56,218220,496 units,No,None
2024-05-30,M001,133,0.48,2024-06-12,208878,209075.83,342587,617 units,No,None
2024-07-01,M001,130,0.41,2024-07-26,290085,291951.81,288318,717 units,No,None
2022-05-03,M004,140,0.16,2022-05-15,350815,334793.25,245168,762 units,No,None
2023-05-08,M004,56,0.11,2023-05-29,205466,203780.13,371623,602 units,No,None
2024-02-25,M002,97,0.37,2024-03-22,350477,364290.53,227767,679 units,Yes,None
2024-03-16,M005,146,0.17,2024-03-29,366618,384825.24,206952,762 units,No,None
2024-11-20,M003,128,0.02,2024-12-03,265480,271680.2,318560,470 units,No,None
2022-10-28,M003,96,0.36,2022-11-09,336852,324479.63,238455,693 units,No,None
2025-04-18,M003,69,0.17,2025-05-11,211132,214350.73,345550,657 units,No,None
2022-08-18,M003,139,0.31,2022-09-16,226322,219406.49,346323,436 units,No,None
2024-04-09,M002,76,0.22,2024-04-23,365859,373422.89,246139,714 units,No,None
2024-03-07,M004,94,0.05,2024-03-17,257380,246692.02,356304,685 units,No,None
2023-11-13,M002,76,0.3,2023-12-04,300718,306379.75,250022,470 units,No,None
2025-04-01,M002,119,0.1,2025-04-18,288616,296478.75,253618,576 units,No,None
2022-08-16,M005,138,0.09,2022-09-07,259686,257573.25,365577,785 units,Yes,Vibration Issue
2024-04-07,M005,81,0.27,2024-05-02,302520,306870.27,345969,781 units,No,None
2023-06-11,M001,127,0.38,2023-06-25,286981,279554.58,383253,423 units,No,None
2022-05-24,M003,81,0.02,2022-06-05,369320,380657.92,310012,407 units,Yes,Overheating
2024-06-13,M005,60,0.27,2024-07-05,377506,369246.45,311291,629 units,No,None
2023-09-12,M004,109,0.46,2023-09-28,206997,208718.16,361063,629 units,No,None
2024-09-26,M004,147,0.37,2024-10-25,252909,250162.51,370798,742 units,No,None
2023-11-17,M005,70,0.35,2023-12-11,254237,241694.96,374046,493 units,No,None
2024-04-11,M002,147,0.27,2024-04-30,325257,338219.3,382805,573 units,No,None
2024-04-21,M005,126,0.2,2024-05-10,235436,229982.11,325011,696 units,No,None
2024-04-21,M004,122,0.17,2024-05-13,290598,287534.02,306331,522 units,No,None
2024-07-21,M001,75,0.31,2024-08-18,278761,274176.36,369730,662 units,No,None
2024-05-09,M001,124,0.12,2024-05-21,390592,394811.79,301921,752 units,No,None
2022-07-06,M001,136,0.17,2022-07-16,328992,327316.03,342116,408 units,Yes,Overheating
2024-07-20,M005,113,0.45,2024-08-09,268426,276056.62,239537,559 units,No,None
2022-05-04,M004,125,0.36,2022-05-22,234578,235163.0,270484,687 units,No,None
2022-08-22,M001,136,0.46,2022-09-07,329532,324298.07,207378,510 units,No,None
2025-02-26,M001,65,0.37,2025-03-21,219501,229901.0,229939,408 units,No,None
2025-04-29,M003,61,0.42,2025-05-10,236513,226623.0,308117,706 units,No,None
2024-12-18,M004,105,0.39,2025-01-11,391899,375270.46,326792,473 units,Yes,None
2022-08-16,M005,95,0.04,2022-09-10,344924,359683.06,209754,453 units,No,None
2024-03-08,M001,125,0.02,2024-03-27,287455,290502.15,378441,778 units,No,None
2024-11-17,M005,95,0.3,2024-12-01,249188,242169.62,394172,684 units,No,None
2023-08-23,M003,67,0.23,2023-09-08,378920,376334.52,384196,470 units,No,None
2024-04-22,M001,106,0.47,2024-05-11,322374,335152.47,356581,507 units,No,None
2025-02-04,M001,72,0.36,2025-02-17,304562,297102.46,384451,680 units,No,None
2024-10-17,M005,77,0.34,2024-11-01,220161,214922.8,231284,678 units,No,None
2022-10-08,M005,96,0.29,2022-11-02,239532,248145.74,228531,581 units,No,None
2025-04-02,M002,116,0.45,2025-04-19,332894,339273.03,269681,642 units,No,None
2023-09-27,M001,109,0.14,2023-10-13,310330,323720.0,214916,491 units,No,None
2023-02-09,M003,54,0.11,2023-03-02,227703,221729.25,358723,719 units,Yes,High Voltage
2022-06-18,M002,82,0.02,2022-07-17,369731,351705.32,271145,656 units,No,None
2024-01-22,M003,67,0.24,2024-02-20,206503,200852.55,242246,586 units,No,None
2023-10-03,M003,106,0.24,2023-10-31,302524,306472.49,238937,497 units,No,None
2022-09-19,M004,112,0.19,2022-10-10,217530,220395.99,325654,699 units,No,None
2024-12-11,M005,95,0.16,2025-01-04,274291,275720.39,225157,418 units,No,None
2023-03-05,M004,79,0.23,2023-03-28,200813,197448.73,242219,561 units,No,None
2024-05-26,M004,80,0.02,2024-06-05,328974,322910.87,312262,517 units,No,None
2024-10-11,M003,108,0.34,2024-11-04,373785,366222.39,262459,738 units,Yes,High Voltage
2024-06-21,M003,72,0.08,2024-07-02,399387,403113.46,237265,641 units,No,None
2023-10-01,M005,91,0.03,2023-10-29,331803,324647.31,274623,660 units,No,None
2024-01-09,M002,99,0.24,2024-02-02,388460,382003.74,377368,532 units,Yes,Overheating
2022-10-01,M004,62,0.24,2022-10-15,280330,279571.58,310695,606 units,Yes,Vibration Issue
2022-07-01,M004,64,0.12,2022-07-18,330198,337022.0,358004,754 units,No,None
2024-11-02,M005,98,0.34,2024-11-28,251657,254104.68,273390,468 units,No,None
2023-09-27,M004,134,0.36,2023-10-26,292428,284032.57,247555,628 units,No,None
2024-09-12,M003,99,0.27,2024-10-03,370028,365655.83,205592,794 units,No,None
2023-12-21,M004,147,0.35,2024-01-15,257734,256346.64,216747,798 units,No,None
2022-06-27,M004,92,0.17,2022-07-17,311923,305615.16,325867,672 units,No,None
2024-02-03,M002,79,0.19,2024-02-17,365461,349244.37,294227,741 units,No,None
2025-04-10,M004,140,0.49,2025-04-25,317851,302111.97,376116,509 units,No,None
2024-03-27,M005,130,0.45,2024-04-06,237045,245784.88,255457,712 units,No,None
2023-07-26,M005,65,0.31,2023-08-06,209008,219447.32,325953,636 units,No,None
2022-07-19,M002,101,0.28,2022-08-02,330604,337094.17,306864,461 units,No,None
2024-07-11,M001,52,0.19,2024-07-31,219342,218029.14,381451,421 units,No,None
2025-02-22,M003,145,0.34,2025-03-17,292285,295595.68,209565,659 units,No,None
2022-07-27,M005,130,0.13,2022-08-23,228587,218165.97,229837,538 units,No,None
2022-07-19,M005,92,0.29,2022-08-13,270061,281087.41,220160,595 units,No,None
2023-05-09,M005,89,0.32,2023-05-21,264250,263007.97,208725,740 units,No,None
2025-03-07,M002,129,0.33,2025-04-05,259379,253351.77,253689,716 units,No,None
2025-03-31,M003,112,0.12,2025-04-28,347236,356732.87,392017,419 units,Yes,None
2024-05-30,M005,89,0.38,2024-06-10,222755,224362.67,314930,764 units,No,None
2023-05-29,M005,127,0.37,2023-06-27,329735,340302.13,308549,479 units,No,None
2022-09-04,M001,98,0.4,2022-09-22,365219,367148.19,348968,656 units,No,None
2022-08-16,M005,137,0.15,2022-09-11,399223,411358.46,230888,505 units,No,None
2024-05-05,M001,58,0.33,2024-05-30,270809,282888.04,211081,702 units,No,None
2023-08-17,M005,112,0.26,2023-09-08,368900,372154.54,346670,467 units,No,None
2023-01-27,M002,109,0.09,2023-02-16,313997,328951.3,257319,701 units,No,None
2024-05-14,M001,78,0.09,2024-06-03,318450,320657.57,308384,686 units,Yes,Overheating
2023-07-09,M001,120,0.17,2023-07-22,273709,272993.0,354184,636 units,No,None
2024-09-23,M002,90,0.25,2024-10-21,395534,405326.38,354657,561 units,No,None
2022-12-12,M001,127,0.01,2022-12-28,220034,213833.98,356082,552 units,No,None
2025-03-21,M005,98,0.44,2025-04-02,267674,255378.18,314943,656 units,Yes,High Voltage
2023-11-27,M005,72,0.39,2023-12-16,235741,245471.03,395958,540 units,No,None
2024-04-16,M003,77,0.3,2024-05-10,398646,405600.71,388224,552 units,No,None
2022-08-18,M004,88,0.37,2022-09-16,223083,215417.15,392004,756 units,No,None
2025-03-07,M001,124,0.19,2025-03-30,312934,298679.06,372839,595 units,No,None
2023-05-04,M002,125,0.1,2023-05-29,250672,241043.47,247879,580 units,No,None
2022-07-20,M003,77,0.47,2022-08-03,384406,368006.5,233239,428 units,No,None
2024-09-17,M003,71,0.38,2024-10-14,379457,365084.1,289205,455 units,No,None
2023-05-22,M002,98,0.18,2023-06-11,208563,208433.41,221783,722 units,No,None
2022-05-20,M001,120,0.33,2022-06-14,336843,345085.93,333787,689 units,Yes,None
2024-03-06,M001,141,0.18,2024-03-25,365683,368324.43,218890,507 units,No,None
2023-09-07,M004,66,0.5,2023-09-30,389476,405723.51,342827,538 units,No,None
2024-02-08,M004,50,0.47,2024-03-02,263753,263458.23,272600,760 units,No,None
2024-04-06,M002,135,0.34,2024-04-21,204917,198479.65,332513,555 units,No,None
2023-02-24,M005,116,0.36,2023-03-12,236032,241607.6,334780,678 units,No,None
2022-06-11,M004,56,0.43,2022-06-22,291020,290162.98,215842,601 units,No,None
2023-04-04,M002,122,0.24,2023-04-22,398127,380922.53,381590,510 units,No,None
2025-04-13,M003,122,0.28,2025-05-07,365924,374467.66,382855,541 units,No,None
2024-10-19,M004,108,0.07,2024-11-01,244283,249472.32,313743,668 units,No,None
2023-09-07,M002,70,0.07,2023-09-30,376491,385367.73,304247,425 units,No,None
2022-12-29,M004,66,0.2,2023-01-12,309228,320314.8,202699,469 units,No,None
2024-02-24,M004,78,0.45,2024-03-16,356185,366003.81,383215,628 units,No,None
2023-02-14,M005,96,0.16,2023-02-26,224466,226555.72,336367,779 units,Yes,Overheating
2024-05-09,M005,59,0.09,2024-06-07,326015,337377.15,360123,468 units,No,None
2022-10-29,M003,75,0.19,2022-11-18,222704,224071.2,309358,624 units,No,None
2023-04-05,M003,98,0.2,2023-04-26,249790,239105.18,336179,486 units,No,None
2024-02-28,M002,75,0.41,2024-03-27,215486,223787.51,343470,757 units,No,None
2023-12-29,M003,110,0.11,2024-01-08,352399,355670.22,388268,783 units,No,None
2024-09-23,M005,121,0.33,2024-10-12,345109,347718.77,287511,662 units,No,None
2023-11-13,M004,100,0.47,2023-11-28,317145,326478.08,288718,625 units,No,None
2023-11-29,M003,115,0.18,2023-12-23,276166,278449.76,235233,446 units,No,None
2024-09-27,M005,55,0.44,2024-10-14,330696,317998.81,269709,716 units,No,None
2022-10-26,M004,68,0.32,2022-11-23,371092,374191.92,302274,733 units,No,None
2025-03-20,M004,141,0.47,2025-04-12,247293,246374.64,231927,767 units,Yes,Overheating
2024-03-27,M002,130,0.36,2024-04-06,214444,209962.93,299569,788 units,No,None
2022-05-01,M003,93,0.41,2022-05-13,313708,304038.15,212106,450 units,No,None
2024-01-27,M003,74,0.12,2024-02-21,260680,249489.78,376651,523 units,No,None
2023-01-17,M004,60,0.36,2023-02-03,229140,231361.07,313422,579 units,No,None
2023-03-26,M001,66,0.15,2023-04-18,322328,313183.49,351454,570 units,No,None
2023-12-05,M004,110,0.19,2023-12-16,288406,295914.45,358513,407 units,No,None
2023-12-08,M003,60,0.05,2023-12-25,363240,358084.81,398464,494 units,No,None
2022-12-11,M004,82,0.11,2022-12-27,254280,244826.92,322499,777 units,No,None
2024-02-11,M001,107,0.33,2024-02-27,287773,281807.27,354490,491 units,No,None
2022-12-02,M004,93,0.25,2022-12-13,320491,325931.55,241676,649 units,No,None
2022-06-22,M004,53,0.08,2022-07-21,257881,251100.96,378973,446 units,No,None
2023-02-16,M003,114,0.42,2023-03-06,278946,285094.8,287879,422 units,No,None
2022-07-19,M005,53,0.31,2022-07-29,377891,359271.6,204665,733 units,No,None
2022-12-26,M003,145,0.26,2023-01-05,334197,323537.43,235755,416 units,No,None
2025-03-09,M005,136,0.33,2025-03-25,398607,396007.82,328709,788 units,No,None
2025-04-06,M001,109,0.01,2025-04-22,204123,198775.72,311247,755 units,No,None
2023-01-01,M003,51,0.06,2023-01-17,229867,236907.09,314472,549 units,No,None
2024-01-16,M001,59,0.25,2024-02-08,226739,226604.87,331317,620 units,No,None
2023-04-14,M003,68,0.22,2023-05-10,399413,383610.47,269023,680 units,No,None
2022-06-01,M003,102,0.38,2022-06-12,289926,292186.23,324372,784 units,No,None
2022-11-21,M005,129,0.07,2022-12-06,241489,239731.61,211257,716 units,No,None
2023-07-30,M004,125,0.22,2023-08-10,392679,401655.25,281124,705 units,No,None
2022-09-19,M001,53,0.0,2022-10-16,245842,253316.04,328261,472 units,Yes,None
2024-08-15,M005,63,0.21,2024-09-06,384793,398043.76,218997,471 units,No,None
2023-11-06,M004,148,0.03,2023-11-19,223795,227534.03,308494,560 units,No,None
2024-11-01,M001,76,0.26,2024-11-13,260993,270772.44,251469,561 units,No,None
2024-06-17,M004,123,0.41,2024-07-02,340410,324994.21,205594,675 units,No,None
2022-08-29,M005,76,0.42,2022-09-16,266302,267064.04,222895,563 units,No,None
2022-12-22,M003,134,0.07,2023-01-12,313756,312978.31,227593,644 units,No,None
2024-05-07,M003,67,0.2,2024-05-18,336472,328964.97,309421,532 units,Yes,High Voltage
2024-12-06,M005,82,0.41,2024-12-31,295054,297933.36,356787,637 units,No,None
2023-08-07,M001,64,0.11,2023-09-05,213393,203809.48,243735,645 units,No,None
2023-01-11,M004,61,0.24,2023-02-02,300010,314767.08,391887,636 units,No,None
2022-05-25,M002,107,0.43,2022-06-04,281411,278253.82,399645,653 units,No,None
2022-09-25,M001,119,0.36,2022-10-14,271560,260464.24,326209,566 units,No,None
2022-11-27,M005,55,0.16,2022-12-26,332198,320363.39,280612,751 units,No,None
2024-12-08,M003,82,0.18,2025-01-05,398054,396920.2,377400,585 units,No,None
2024-01-30,M001,89,0.36,2024-02-21,350504,346729.65,323825,703 units,No,None
2022-05-16,M004,74,0.35,2022-05-27,243238,250289.2,236428,490 units,No,None
2022-09-25,M005,140,0.15,2022-10-09,393558,381033.16,327575,413 units,No,None
2023-03-15,M001,135,0.36,2023-04-13,268259,255074.69,399184,740 units,No,None
2022-05-19,M002,85,0.1,2022-06-11,206430,210449.03,259064,574 units,Yes,None
2024-04-17,M003,73,0.1,2024-05-09,279314,280073.85,200349,400 units,No,None
2025-01-20,M004,132,0.39,2025-02-18,326549,322291.23,243941,611 units,Yes,None
2022-12-23,M001,135,0.2,2023-01-16,250646,254859.72,376233,482 units,No,None
2024-10-24,M001,107,0.29,2024-11-22,349857,360939.11,292521,667 units,Yes,None
2022-08-21,M005,78,0.01,2022-09-01,359490,359855.42,342080,414 units,No,None
2023-05-20,M005,53,0.14,2023-06-05,261458,266212.69,327586,429 units,No,None
2022-05-04,M001,131,0.28,2022-05-29,292392,299261.6,286059,507 units,No,None
2024-02-02,M004,71,0.02,2024-03-01,310113,311957.6,348137,436 units,No,None
2023-09-28,M002,82,0.15,2023-10-17,318445,319536.6,209378,424 units,Yes,High Voltage
2024-03-03,M002,148,0.14,2024-03-27,374710,357435.96,398142,713 units,No,None
2024-07-02,M003,82,0.37,2024-07-16,314634,304426.6,349243,624 units,No,None
2023-02-09,M005,138,0.42,2023-03-10,382591,393556.54,310182,434 units,No,None
2023-12-14,M002,64,0.43,2023-12-24,303252,298818.61,375363,581 units,No,None
2023-12-08,M005,91,0.32,2023-12-27,358521,343828.06,381299,507 units,No,None
2025-02-23,M002,80,0.27,2025-03-09,362178,377219.46,319629,617 units,No,None
2022-08-21,M001,142,0.26,2022-09-17,349700,336462.04,336192,479 units,No,None
2024-08-12,M004,143,0.14,2024-09-08,365470,355533.73,222405,405 units,No,None
2024-09-25,M001,66,0.32,2024-10-21,234167,224003.51,311030,698 units,Yes,None
2022-10-01,M001,87,0.23,2022-10-21,337714,353115.82,243290,655 units,No,None
2024-09-24,M004,110,0.0,2024-10-13,380093,397112.18,250132,515 units,No,None
2022-11-19,M004,141,0.03,2022-12-18,262462,254392.59,312003,720 units,No,None
2023-04-18,M002,61,0.31,2023-05-07,241329,230096.02,284739,424 units,No,None
2024-07-12,M001,118,0.14,2024-08-07,284415,274151.23,243324,515 units,Yes,Vibration Issue
2024-12-30,M003,139,0.41,2025-01-17,364821,375319.33,397987,507 units,No,None
2023-04-09,M002,88,0.39,2023-04-19,343793,334027.21,309095,566 units,No,None
2025-03-08,M004,140,0.24,2025-03-22,368236,380387.57,229013,509 units,No,None
2023-10-23,M002,102,0.43,2023-11-17,244472,237094.23,270613,468 units,No,None
2024-10-22,M004,69,0.38,2024-11-14,368506,359299.69,328093,735 units,No,None
2024-12-19,M004,100,0.41,2025-01-15,363972,376854.23,391668,794 units,No,None
2024-09-23,M004,84,0.3,2024-10-06,342427,326985.57,284485,540 units,No,None
2023-04-27,M005,55,0.47,2023-05-26,205766,202862.58,318141,613 units,No,None
2023-08-23,M002,134,0.47,2023-09-15,204429,194534.05,248904,512 units,Yes,Vibration Issue
2022-08-14,M004,85,0.32,2022-09-11,240799,249822.56,223230,548 units,No,None
2024-02-06,M005,127,0.47,2024-03-06,351315,367886.87,263112,437 units,No,None
2022-06-09,M002,68,0.27,2022-06-30,359379,367631.76,279006,644 units,No,None
2023-07-07,M004,76,0.11,2023-08-05,236847,245720.25,336115,659 units,No,None
2024-10-20,M004,101,0.12,2024-11-13,293194,297140.06,293439,601 units,Yes,High Voltage
2023-01-13,M002,100,0.28,2023-01-30,297018,306762.27,227910,766 units,Yes,Overheating
2022-05-07,M002,56,0.08,2022-06-01,220307,223205.8,377813,568 units,No,None
2023-01-22,M004,113,0.01,2023-02-18,273164,280202.62,308165,669 units,No,None
2023-01-27,M002,91,0.15,2023-02-24,399940,411283.71,241487,521 units,No,None
2025-04-25,M002,149,0.38,2025-05-11,361343,364175.39,360689,404 units,No,None
2025-02-09,M001,120,0.33,2025-02-23,393784,409342.38,334403,558 units,No,None
2024-10-13,M003,98,0.13,2024-10-29,361296,374557.59,372466,474 units,No,None
2022-09-23,M001,111,0.01,2022-10-08,284269,283408.03,285529,549 units,No,None
2024-04-26,M003,99,0.34,2024-05-23,313540,314135.58,316929,742 units,No,None
2023-03-19,M003,67,0.45,2023-04-07,307673,299179.06,313613,428 units,No,None
2024-07-20,M005,109,0.44,2024-08-06,327269,340367.97,252023,594 units,No,None
2023-12-18,M001,72,0.5,2023-12-28,244533,249179.02,265630,744 units,No,None
2023-01-12,M001,116,0.44,2023-01-29,239373,237996.58,215783,737 units,No,None
2024-01-18,M003,73,0.31,2024-02-14,350437,350893.31,288069,530 units,No,None
2023-09-29,M005,50,0.38,2023-10-17,385784,371762.89,287680,658 units,No,None
2024-07-21,M001,108,0.3,2024-08-11,251971,254005.09,238976,509 units,No,None
2022-10-07,M004,128,0.04,2022-10-18,397803,397307.17,208690,561 units,No,None
2025-02-07,M005,131,0.11,2025-02-19,208088,202127.1,377359,525 units,No,None
2023-03-10,M001,77,0.05,2023-04-05,360606,344669.52,376385,696 units,No,None
2024-08-16,M002,112,0.06,2024-09-14,285557,298299.88,252481,729 units,No,None
2022-10-31,M005,63,0.29,2022-11-12,254884,256398.08,293619,530 units,No,None
2025-02-06,M001,139,0.27,2025-02-28,214926,211008.05,296596,488 units,No,None
2023-03-18,M004,82,0.43,2023-03-30,262518,257393.64,305060,756 units,No,None
2023-08-15,M005,69,0.37,2023-09-06,209220,216532.25,292532,475 units,Yes,Overheating
2024-02-17,M004,103,0.32,2024-03-10,303165,314943.57,292431,400 units,No,None
2023-07-26,M004,138,0.39,2023-08-23,390332,393611.64,323653,726 units,No,None
2023-02-17,M004,131,0.47,2023-03-16,208455,202085.34,391222,744 units,No,None
2023-07-13,M001,116,0.49,2023-07-30,361678,354643.13,312220,737 units,No,None
2023-08-30,M004,113,0.16,2023-09-10,236606,248381.99,356144,444 units,No,None
2022-12-12,M001,137,0.29,2022-12-22,377770,381093.93,289554,769 units,No,None
2024-12-22,M002,118,0.06,2025-01-18,209215,215792.27,253872,718 units,No,None
2024-10-22,M001,88,0.28,2024-11-06,228181,233003.41,288137,418 units,No,None
2023-11-15,M003,98,0.12,2023-12-05,327151,334334.61,332953,631 units,No,None
2023-02-10,M004,89,0.46,2023-03-03,326001,338273.77,259131,702 units,Yes,Overheating
2024-07-14,M002,115,0.4,2024-08-03,390141,400706.49,364155,542 units,No,None
2024-07-25,M004,62,0.17,2024-08-18,373898,373499.22,279816,416 units,No,None
2022-11-09,M005,118,0.48,2022-11-24,359801,374778.92,227900,496 units,Yes,Overheating
2024-11-14,M004,51,0.3,2024-11-30,396676,407059.31,345233,788 units,No,None
2023-05-16,M001,115,0.25,2023-06-04,335636,336390.61,362613,510 units,No,None
2024-01-22,M005,92,0.34,2024-02-06,331387,346967.22,329772,464 units,No,None
2023-02-04,M001,78,0.1,2023-02-25,301186,308058.97,362282,475 units,No,None
2024-10-17,M002,92,0.04,2024-11-10,333649,347404.7,300844,419 units,Yes,High Voltage
2024-04-11,M004,124,0.46,2024-05-08,255105,248104.13,237239,798 units,No,None
2024-11-23,M002,99,0.27,2024-12-16,375669,372070.84,368530,556 units,Yes,None
2024-04-17,M001,76,0.09,2024-05-10,233108,237334.19,327082,655 units,No,None
2023-09-04,M005,94,0.46,2023-09-27,361936,376630.11,308471,473 units,No,None
2024-11-13,M003,147,0.25,2024-12-05,325332,317129.06,284641,650 units,No,None
2023-10-16,M005,94,0.27,2023-11-05,200348,193244.33,385184,452 units,No,None
2022-06-19,M002,60,0.37,2022-07-02,220050,229172.13,201905,566 units,No,None
2022-09-16,M003,59,0.15,2022-10-05,270385,279895.66,324467,647 units,No,None
2024-07-16,M001,133,0.02,2024-08-01,239203,233867.36,360325,636 units,No,None
2024-05-10,M001,127,0.22,2024-06-01,235289,244942.84,262069,702 units,No,None
2024-08-11,M002,126,0.4,2024-09-07,297372,297039.12,295528,560 units,No,None
2022-10-30,M001,139,0.06,2022-11-17,350509,338203.08,275385,766 units,No,None
2024-03-24,M001,52,0.14,2024-04-22,350498,342115.58,281514,577 units,No,None
2023-03-22,M004,125,0.38,2023-04-14,234973,235047.51,370926,779 units,No,None
2023-08-09,M003,124,0.01,2023-08-20,361933,375163.54,243278,517 units,No,None
2022-10-23,M002,78,0.26,2022-11-15,278698,288983.75,386922,672 units,No,None
2024-08-11,M003,146,0.25,2024-08-23,312783,302526.1,284907,786 units,No,None
2025-04-27,M001,78,0.25,2025-05-23,240958,239665.9,289783,529 units,No,None
2023-02-05,M004,52,0.05,2023-02-27,390299,373317.76,391233,439 units,No,None
2024-09-24,M002,134,0.49,2024-10-04,392901,387099.0,357487,547 units,No,None
2022-08-30,M001,124,0.21,2022-09-15,314985,302639.04,204124,558 units,No,None
2024-05-26,M001,98,0.46,2024-06-19,331907,335003.31,322210,500 units,No,None
2023-05-30,M001,81,0.33,2023-06-20,356121,340087.83,297541,768 units,No,None
2022-07-09,M005,132,0.33,2022-07-27,208759,202376.61,263096,764 units,No,None
2024-11-06,M005,125,0.39,2024-11-20,384889,396244.39,308724,549 units,No,None
2022-09-10,M003,89,0.43,2022-09-20,226517,227623.62,393087,453 units,No,None
2023-10-01,M002,109,0.49,2023-10-12,334890,330872.7,242535,512 units,No,None
2024-10-20,M005,56,0.3,2024-11-13,253812,249686.34,390593,622 units,No,None
2023-01-27,M005,125,0.41,2023-02-11,213503,219118.68,251544,705 units,Yes,Vibration Issue
